model_key,feature,en_mean,pl_mean,language_difference_en_minus_pl,base_prompt_mean,paraphrase_mean,paraphrase_difference_true_minus_false
llama-3.1-8b-groq,text_punctuation_count,124.33333333333333,77.40555555555555,46.92777777777778,104.8,96.93888888888888,-7.861111111111114
llama-3.1-8b-groq,text_punctuation_density,0.04777734672435388,0.04313866512358245,0.004638681600771431,0.04523768979065852,0.0456783220572778,0.00044063226661927857
llama-3.1-8b-groq,text_repeated_bigram_ratio,0.1813434202099076,0.19758635760865914,-0.016242937398751545,0.19593565069647076,0.18299412712209598,-0.01294152357437478
llama-3.1-8b-groq,text_repeated_trigram_ratio,0.08597819722149083,0.11816301378286122,-0.032184816561370386,0.1037928618995068,0.10034834910484525,-0.0034445127946615556
llama-3.1-8b-groq,text_repetition_rate,0.5122474120830168,0.43731091908628417,0.07493649299673266,0.4886899726289673,0.4608683585403337,-0.027821614088633595
llama-3.1-8b-groq,text_second_person_pronoun_count,3.4944444444444445,0.11388888888888889,3.3805555555555555,1.711111111111111,1.8972222222222221,0.18611111111111112
llama-3.1-8b-groq,text_second_person_pronoun_density,0.01224627108665647,0.0006250994156648131,0.011621171670991656,0.004811962447574284,0.008059408054747,0.0032474456071727147
llama-3.1-8b-groq,text_semicolon_density,4.93110323353598e-06,0.0,4.93110323353598e-06,3.054043996035846e-06,1.8770592375001334e-06,-1.1769847585357124e-06
llama-3.1-8b-groq,text_sentence_count,26.616666666666667,17.383333333333333,9.233333333333334,22.42222222222222,21.57777777777778,-0.8444444444444414
llama-3.1-8b-groq,text_type_token_ratio,0.4877525879169831,0.5626890809137158,-0.07493649299673272,0.5113100273710327,0.5391316414596663,0.027821614088633595
llama-3.1-8b-groq,text_unique_word_count,149.30833333333334,112.31666666666666,36.991666666666674,134.15555555555557,127.46944444444445,-6.686111111111117
llama-3.1-8b-groq,text_uppercase_word_ratio,0.0015469913190997232,0.002215389227595304,-0.0006683979084955809,0.0018926095409314988,0.0018697710057635286,-2.283853516797012e-05
llama-3.1-8b-groq,text_word_count,349.56111111111113,222.47222222222223,127.0888888888889,294.8888888888889,277.14444444444445,-17.74444444444447
mistral-7b-hf,source_response_length,1925.2555555555555,1415.9666666666667,509.2888888888888,1645.0666666666666,1696.1555555555556,51.08888888888896
mistral-7b-hf,text_avg_sentence_chars,112.01767527429003,108.2127373252192,3.8049379490708333,112.7887513604697,107.44166123903952,-5.347090121430185
mistral-7b-hf,text_avg_sentence_words,17.030036634965473,14.79492862722893,2.2351080077365424,16.24671029896346,15.578254963230941,-0.6684553357325189
mistral-7b-hf,text_avg_word_frequency,1.6818336520780632,1.5280911660968082,0.15374248598125506,1.592678654199733,1.6172461639751383,0.024567509775405227
mistral-7b-hf,text_avg_word_length,5.459801907590327,6.1561132867735955,-0.6963113791832685,5.825407982155142,5.790507212208778,-0.03490076994636393
mistral-7b-hf,text_char_count,1934.9277777777777,1423.0527777777777,511.875,1653.7555555555555,1704.225,50.469444444444434
mistral-7b-hf,text_code_fence_count,0.0,0.0,0.0,0.0,0.0,0.0
mistral-7b-hf,text_colon_density,0.0030428540347948703,0.0026070883867399695,0.0004357656480549008,0.0027092301983274794,0.0029407122232073604,0.000231482024879881
mistral-7b-hf,text_comma_density,0.008767480066258626,0.010357301371811092,-0.0015898213055524652,0.009552873474272043,0.009571907963797675,1.9034489525631207e-05
mistral-7b-hf,text_digit_density,0.002959184779414366,0.0032888960089276103,-0.00032971122951324424,0.0028203273309515367,0.0034277534573904397,0.0006074261264389031
mistral-7b-hf,text_entropy,6.787077490362996,6.479810619179441,0.3072668711835549,6.599525615082855,6.667362494459581,0.06783687937672589
mistral-7b-hf,text_exclamation_mark_density,1.2590800285155474e-05,3.957400109893957e-06,8.633400175261518e-06,1.200941538165922e-06,1.5347258856883506e-05,1.4146317318717585e-05
mistral-7b-hf,text_first_person_pronoun_count,0.8611111111111112,6.416666666666667,-5.555555555555555,3.525,3.7527777777777778,0.22777777777777786
mistral-7b-hf,text_first_person_pronoun_density,0.005059034316123072,0.03260200035499185,-0.027542966038868775,0.018292947336328975,0.01936808733478594,0.0010751399984569657
mistral-7b-hf,text_hapax_ratio,0.4575292239205285,0.5264929981037931,-0.0689637741832646,0.4975928287049563,0.48642939331936536,-0.011163435385590947
mistral-7b-hf,text_hedge_word_count,3.1,0.05555555555555555,3.0444444444444447,1.4555555555555555,1.7,0.24444444444444446
mistral-7b-hf,text_hedge_word_density,0.010890444354564707,0.0004963032554257476,0.010394141099138958,0.00529658161578245,0.006090165994208004,0.0007935843784255539
mistral-7b-hf,text_list_marker_count,6.586111111111111,6.155555555555556,0.43055555555555536,6.658333333333333,6.083333333333333,-0.5750000000000002
mistral-7b-hf,text_max_word_frequency,15.483333333333333,9.272222222222222,6.21111111111111,12.241666666666667,12.51388888888889,0.27222222222222214
mistral-7b-hf,text_negation_word_count,1.163888888888889,1.8333333333333333,-0.6694444444444443,1.3916666666666666,1.6055555555555556,0.21388888888888902
mistral-7b-hf,text_negation_word_density,0.004211787645834187,0.010789392748209028,-0.006577605102374841,0.007425040561070681,0.007576139832972535,0.0001510992719018535
mistral-7b-hf,text_newline_count,14.827777777777778,11.019444444444444,3.8083333333333336,13.402777777777779,12.444444444444445,-0.9583333333333339
mistral-7b-hf,text_paragraph_count,6.783333333333333,4.113888888888889,2.6694444444444443,5.458333333333333,5.438888888888889,-0.01944444444444393
mistral-7b-hf,text_punctuation_count,58.05277777777778,41.78055555555556,16.27222222222222,50.125,49.708333333333336,-0.4166666666666643
mistral-7b-hf,text_punctuation_density,0.027997792195295596,0.027278199176758604,0.0007195930185369924,0.02761696785541406,0.027659023516640138,4.205566122607654e-05
mistral-7b-hf,text_repeated_bigram_ratio,0.08281728776200684,0.10644918877531452,-0.023631901013307685,0.09177981042982228,0.09748666610749908,0.0057068556776768
